,SalePrice
0,188102.33875497873
1,183085.0106016416
2,216145.18803459336
3,112365.69503509207
4,242930.58466635807
5,182047.81155588268
6,248127.95696556172
7,241030.19305725
8,139782.65053213947
9,151515.90155898733
10,139046.84023027797
11,226509.05396740604
12,129497.69851376559
13,237330.51746917516
14,225634.7938739315
15,96350.84114415688
16,161125.98686641548
17,159995.35823453893
18,225117.60174080636
19,151049.20389086637
20,257923.80543345935
21,128740.98351975251
22,270257.8828504919
23,162286.5308073461
24,165841.66309725097
25,255447.01264078985
26,110703.55622101831
27,254111.52322371257
28,250829.81065934943
29,55825.228010965744
30,71977.7916032644
31,192258.55649488978
32,197101.00494995015
33,241884.6789760033
34,231300.83815444494
35,241299.76236662478
36,209297.14810865023
37,164332.71785188885
38,129471.27912092255
39,127076.45320609934
40,191381.32120253472
41,248238.74866449158
42,136919.3673001742
43,135323.15081614535
44,137378.1560094601
45,254796.37108394084
46,267342.954297547
47,243659.45996404835
48,62001.04479458509
49,125887.46079585841
50,160067.87304496276
51,105994.87253534002
52,113142.23494035262
53,311282.04182134825
54,171459.84805804584
55,190080.88986577652
56,169207.90841147467
57,199640.58594339597
58,265065.07536964
59,115239.537006367
60,221375.6239402527
61,57363.41959505086
62,218497.97195921955
63,92398.34711708548
64,199517.83712298237
65,247270.67836274696
66,273094.87065206375
67,209327.60439880262
68,84405.92527791462
69,181364.38175817975
70,285033.7903384932
71,130412.39738364215
72,215581.49566330528
73,132762.04456923227
74,71275.33780550328
75,80430.45158738177
76,121276.67055599415
77,122824.45066086296
78,206199.3656972358
79,95696.35628417134
80,215785.95306372712
81,192825.13748547202
82,249635.1487440844
83,167690.69623950333
84,199002.98291836772
85,253726.76555024134
86,202327.66583007528
87,178962.88265426224
88,93122.11906386702
89,153786.49769733823
90,120082.86749551189
91,147921.9093592381
92,100009.87485919264
93,121652.27767308126
94,199282.51198983472
95,189082.33114817296
96,213915.30485489964
97,133364.41792014055
98,84753.6449952072
99,177810.09117121366
100,240825.82099920395
101,204962.6918784082
102,180761.43405541638
103,197455.745738436
104,191706.86943488824
105,227691.67582479352
106,74124.92275457387
107,94042.4689514353
108,94325.81763187959
109,250778.87088153954
110,142451.2253945209
111,190608.06356968987
112,261449.6734626207
113,295364.81702577695
114,196556.11210270948
115,174608.88881492987
116,163493.13946572342
117,216844.05681331013
118,254373.94878817583
119,197692.40156683582
120,204144.08381124632
121,86239.32419427298
122,134549.4812262084
123,177759.74537424697
124,228437.15686569456
125,61759.74336594227
126,169480.7519683903
127,97212.3618455811
128,163540.24620814086
129,170553.75196151482
130,237785.41205215687
131,225291.94188679778
132,151034.3798864535
133,183069.0893900427
134,258643.62253059167
135,217773.97861815337
136,185387.04745644494
137,239422.43888791837
138,242372.7176021973
139,205087.9627784649
140,149308.63923439872
141,232822.82891064114
142,113314.02482798765
143,208663.55511668022
144,189629.75296637532
145,146741.86011206266
146,87080.99476539064
147,212287.11876949645
148,167964.9032049207
149,106408.7228228189
150,172170.7143523544
151,263150.3185075456
152,213500.2073808515
153,175217.77810351457
154,121547.09343134379
155,66594.10415909998
156,117165.3437615165
157,217176.2015980403
158,237528.53168560308
159,282253.2265144717
160,172064.33613258996
161,290248.339039403
162,241970.23062635586
163,108163.86186164338
164,103825.98189832573
165,97273.39047749783
166,256243.09420554084
167,282661.2291990805
168,208246.75426854566
169,278742.7660704558
170,138627.56378586777
171,255065.7246592166
172,168888.84679527092
173,215175.04245948978
174,226885.26082662656
175,243902.99722109502
176,240796.9031867599
177,175713.86043170933
178,306977.73408289766
179,96112.45618245844
180,168923.2768610348
181,134855.24123163917
182,171138.32119391905
183,257820.79874498
184,76424.40649376903
185,233378.82744778413
186,176321.0123041342
187,111714.89268884063
188,257927.7922233676
189,262352.9525979005
190,231060.28062824346
191,146134.04618839384
192,201131.77858814062
193,146741.86011206266
194,123312.61032444239
195,156772.99577297573
196,261159.09735692176
197,165168.7750107078
198,94631.40383481234
199,246812.72972956067
200,182421.56098758313
201,214185.29367868532
202,80816.1384528298
203,158343.49816657347
204,112951.33982277266
205,202297.9516395172
206,251904.49995979038
207,162502.7536828944
208,231295.76292321202
209,136951.5682741562
210,79113.75713512301
211,194746.48969869222
212,223600.20195079455
213,164740.1514595414
214,156219.14977166522
215,167744.71279525175
216,209172.87790914928
217,104198.84430435742
218,216255.90742365597
219,169804.8046423453
220,214737.51800518855
221,220349.61283245985
222,201622.26169993682
223,128669.50513152382
224,322824.7089636158
225,111931.23557762918
226,240372.65048427833
227,98835.8580748816
228,144120.2120522717
229,217446.9831582161
230,145883.14662493533
231,275256.72943782154
232,119819.49406703585
233,134884.74490760267
234,224205.26816105773
235,97984.85669077281
236,212611.21183808125
237,197455.2760541772
238,257752.67688878416
239,165134.6359248408
240,231260.60784500302
241,93638.57819857588
242,58797.297904364066
243,173405.96803834895
244,257398.4642334485
245,250411.15797193954
246,88068.39491754584
247,184703.16540492326
248,196313.49909332953
249,289856.636138303
250,127783.57116062054
251,222965.7059796634
252,185174.6498433489
253,156948.58732338971
254,149689.54406165518
255,214230.50334500452
256,189906.14761935384
257,276587.47756318306
258,227845.74751843396
259,125421.16618704237
260,194950.72005917435
261,278177.3129247944
262,177425.4670443819
263,85452.30522871553
264,71018.0737280338
265,206245.23653652077
266,205096.20305227558
267,166862.69996710448
268,109814.92564013973
269,202351.21169389924
270,237098.77331245178
271,224212.11333144386
272,237369.6778619266
273,196639.42373630893
274,129780.53703096625
275,124941.01969552506
276,229703.05678377533
277,127481.1490129875
278,335033.7926151643
279,221619.20517792203
280,230737.3215427543
281,195400.180444143
282,207842.9419863592
283,246479.20659809723
284,202175.86554018618
285,160691.55615319381
286,189241.43313314253
287,123411.24091147771
288,127996.7350236997
289,67042.62648248207
290,243767.79885807307
291,93551.52106617042
292,187286.64589572605
293,267805.2524987047
294,213476.230275247
295,145241.30985601968
296,153423.4204666242
297,205200.387204048
298,225284.02890342777
299,167399.92778272228
300,199973.95801509637
301,246999.352878917
302,247276.17427147273
303,129845.40160549968
304,155048.77384517062
305,249043.72118572355
306,225418.73706591618
307,109344.46860813582
308,107728.14784198697
309,323823.4463814788
310,184923.81177155068
311,132767.97005305975
312,110321.85957897385
313,341739.71468895534
314,139241.4326064794
315,195181.31524066464
316,234627.80857916176
317,232448.07064527785
318,244722.256257219
319,235953.01027203747
320,249931.8676397358
321,247710.42551086494
322,256522.69637095765
323,140933.1345080363
324,263436.38314870396
325,86404.74165242398
326,289917.5086901507
327,202200.30434993515
328,140954.072890074
329,56638.916424867
330,197901.0874780747
331,128466.12177697034
332,242832.84307724796
333,215580.37254976807
334,228808.02695692773
335,298479.7301203152
336,275345.07094883313
337,215667.12035512784
338,214789.68880626676
339,151496.16530287615
340,206304.27016491466
341,107140.12412741245
342,119641.10708303889
343,252646.65057806624
344,113078.80394639238
345,123954.36685999436
346,132396.45764435153
347,223291.25561996712
348,155897.98672618507
349,322662.481309243
350,265870.63555458514
351,235447.24202898354
352,80037.53425897448
353,78887.63099550013
354,165333.74037832837
355,180490.02218805463
356,172487.029993742
357,198759.7029934961
358,150200.55676547647
359,230419.13285005698
360,151124.1315938658
361,111304.0135806182
362,137350.20203890838
363,99640.60713803186
364,201511.1179285692
365,84074.37087173876
366,243479.44950721436
367,196951.64801783906
368,172802.8002414503
369,174958.05570336455
370,213375.15876220632
371,174549.77784083737
372,122328.26298512565
373,149845.61757522123
374,207899.34662087169
375,122309.88014174672
376,151854.1529103741
377,262082.4287293621
378,294956.9873449607
379,220162.16517526307
380,110504.29468929954
381,222057.61847248487
382,201568.9526974426
383,85793.07508119219
384,298454.17852451676
385,193065.44540702412
386,73932.75747608999
387,166951.85133047402
388,207280.18386710668
389,298621.5011343453
390,86048.04760094709
391,222274.09866485326
392,114802.10056597949
393,131185.74265780766
394,97983.4959577294
395,137816.8704590986
396,124286.77355986647
397,152758.31183324824
398,103361.59108244954
399,190158.8343820786
400,266155.1571445775
401,213563.87994657713
402,88857.15128383762
403,245975.9003790801
404,201617.5920691935
405,220060.518228031
406,127475.07362367609
407,91200.63202915038
408,242009.27375721768
409,236024.20447081816
410,153758.4721007219
411,157743.13692817092
412,262140.70689263917
413,124949.03271668218
414,237158.60387145192
415,201588.87889487157
416,165621.82878553006
417,193356.00939305313
418,121814.792877245
